"ID","chromosome","location","distance2nearestTSS","nearestTSS.gene_id","nearestTSS","class","JSD_bit_10C","meth_10C","JSD_bit_16C","meth_16C","JSD_bit_22C","meth_22C","context","diff_16_10","diff_22_16","consistent_increase","consistent_decrease"
"3_1405950","3",1405950,-2340,"AT3G05040","AT3G05040.2","intronic",0.805,0.419939577039275,0.794,0.400662251655629,0.712,0.265705458290422,"CpG",-0.011,-0.0820000000000001,FALSE,TRUE
"3_1410075","3",1410075,-1304,"AT3G05050","AT3G05050.3","intronic",0.811,0.358156028368794,0.781,0.305147058823529,0.772,0.315612382234186,"CpG",-0.03,-0.00900000000000001,FALSE,TRUE
"3_1420009","3",1420009,2102,"AT3G05080","AT3G05080.1","intronic",0.925,0.513409961685824,0.894,0.410891089108911,0.831,0.337377636839928,"CpG",-0.031,-0.063,FALSE,TRUE
"3_1420010","3",1420010,2103,"AT3G05080","AT3G05080.1","intronic",0.885,0.444759206798867,0.86,0.368141592920354,0.809,0.324205768975143,"CpG",-0.025,-0.0509999999999999,FALSE,TRUE
"3_1420037","3",1420037,2130,"AT3G05080","AT3G05080.1","intronic",0.921,0.539393939393939,0.871,0.470149253731343,0.856,0.402674591381872,"CpG",-0.05,-0.015,FALSE,TRUE
"3_1420742","3",1420742,-2420,"AT3G05090","AT3G05090.3","intronic",0.78,0.333333333333333,0.77,0.352720450281426,0.709,0.257610969091332,"CpG",-0.01,-0.061,FALSE,TRUE
"3_1422007","3",1422007,-1155,"AT3G05090","AT3G05090.3","intronic",0.807,0.497058823529412,0.78,0.423197492163009,0.766,0.430777494293004,"CpG",-0.027,-0.014,FALSE,TRUE
"3_1432146","3",1432146,1783,"AT3G05120","AT3G05120.1","intronic",0.753,0.545161290322581,0.749,0.471698113207547,0.703,0.339021905247071,"CpG",-0.004,-0.046,FALSE,TRUE
"3_1432164","3",1432164,1801,"AT3G05120","AT3G05120.1","intronic",0.804,0.536873156342183,0.757,0.464285714285714,0.737,0.367855509830818,"CpG",-0.047,-0.02,FALSE,TRUE
"3_1481515","3",1481515,2176,"AT3G05210","AT3G05210.2","intronic",0.73,0.400402414486922,0.71,0.448936170212766,0.709,0.438728852309099,"CpG",-0.02,-0.001,FALSE,TRUE
"3_1481516","3",1481516,2177,"AT3G05210","AT3G05210.2","intronic",0.798,0.403578528827038,0.748,0.471816283924843,0.711,0.442406582104902,"CpG",-0.05,-0.037,FALSE,TRUE
"3_1502350","3",1502350,-1131,"AT3G05270","AT3G05270.3","intronic",0.798,0.345108695652174,0.767,0.352785145888594,0.721,0.272193977317169,"CpG",-0.031,-0.046,FALSE,TRUE
"3_1504504","3",1504504,1023,"AT3G05270","AT3G05270.1","intronic",0.765,0.435279187817259,0.733,0.390173410404624,0.706,0.394624883262426,"CpG",-0.032,-0.027,FALSE,TRUE
"3_1529936","3",1529936,-3425,"AT3G05360","AT3G05360.1","intronic",0.866,0.516363636363636,0.844,0.42570281124498,0.809,0.458535153383238,"CpG",-0.022,-0.0349999999999999,FALSE,TRUE
"3_1530615","3",1530615,-2746,"AT3G05360","AT3G05360.1","intronic",0.814,0.359090909090909,0.803,0.401114206128134,0.711,0.250418200066912,"CpG",-0.0109999999999999,-0.0920000000000001,FALSE,TRUE
"3_1530962","3",1530962,-2399,"AT3G05360","AT3G05360.1","intronic",0.824,0.456204379562044,0.814,0.420408163265306,0.781,0.476662263320123,"CpG",-0.01,-0.0329999999999999,FALSE,TRUE
"3_1542149","3",1542149,2567,"AT3G05380","AT3G05380.5","intronic",0.79,0.543596730245232,0.77,0.553627760252366,0.75,0.595087363889592,"CpG",-0.02,-0.02,FALSE,TRUE
"3_1562806","3",1562806,1028,"AT3G05420","AT3G05420.1","intronic",0.782,0.489096573208723,0.731,0.510532837670384,0.72,0.341627941837805,"CpG",-0.051,-0.011,FALSE,TRUE
"3_1563587","3",1563587,1809,"AT3G05420","AT3G05420.1","intronic",0.752,0.63849765258216,0.724,0.582210242587601,0.712,0.588687065707668,"CpG",-0.028,-0.012,FALSE,TRUE
"3_1566672","3",1566672,-802,"AT3G05425","AT3G05425.1","proximal >500&<=1000bp",0.754,0.454616588419405,0.733,0.519034354688951,0.712,0.398544370396352,"CpG",-0.021,-0.021,FALSE,TRUE
"3_1597851","3",1597851,-598,"AT3G05520","AT3G05520.3","proximal >500&<=1000bp",0.756,0.424852071005917,0.749,0.376275510204082,0.731,0.360832791151594,"CpG",-0.00700000000000001,-0.018,FALSE,TRUE
"3_1610260","3",1610260,1210,"AT3G05545","AT3G05545.1","intronic",0.745,0.366245694603904,0.714,0.325551232166018,0.709,0.247955434396112,"CpG",-0.031,-0.005,FALSE,TRUE
"3_1655749","3",1655749,2244,"AT3G05670","AT3G05670.3","intronic",0.802,0.47887323943662,0.769,0.532967032967033,0.736,0.46858996244452,"CpG",-0.033,-0.033,FALSE,TRUE
"3_1656434","3",1656434,2929,"AT3G05670","AT3G05670.3","intronic",0.797,0.448559670781893,0.722,0.404710920770878,0.714,0.314125831820932,"CpG",-0.0750000000000001,-0.00800000000000001,FALSE,TRUE
"3_1664088","3",1664088,3659,"AT3G05675","AT3G05675.1","intronic",0.832,0.5,0.765,0.492805755395683,0.747,0.570658748487848,"CpG",-0.067,-0.018,FALSE,TRUE
"3_1664277","3",1664277,3848,"AT3G05675","AT3G05675.1","intronic",0.815,0.572033898305085,0.804,0.676595744680851,0.792,0.637858880778589,"CpG",-0.0109999999999999,-0.012,FALSE,TRUE
"3_1664786","3",1664786,4357,"AT3G05675","AT3G05675.1","intronic",0.824,0.395604395604396,0.794,0.392523364485981,0.729,0.365162188016349,"CpG",-0.0299999999999999,-0.0650000000000001,FALSE,TRUE
"3_1666351","3",1666351,5922,"AT3G05675","AT3G05675.1","intronic",0.789,0.596153846153846,0.777,0.566137566137566,0.758,0.642112125162973,"CpG",-0.012,-0.019,FALSE,TRUE
"3_1668575","3",1668575,-4033,"AT3G05680","AT3G05680.2","intronic",0.744,0.600472813238771,0.737,0.606060606060606,0.732,0.662575342465753,"CpG",-0.00700000000000001,-0.005,FALSE,TRUE
"3_1668911","3",1668911,-3697,"AT3G05680","AT3G05680.2","intronic",0.839,0.524223602484472,0.837,0.497101449275362,0.785,0.388901026873498,"CpG",-0.002,-0.0519999999999999,FALSE,TRUE
"3_1669028","3",1669028,-3580,"AT3G05680","AT3G05680.2","intronic",0.785,0.375442739079103,0.75,0.389322916666667,0.712,0.255429267302618,"CpG",-0.035,-0.038,FALSE,TRUE
"3_1670900","3",1670900,-1708,"AT3G05680","AT3G05680.2","intronic",0.793,0.33953488372093,0.723,0.373297002724796,0.703,0.365316045380875,"CpG",-0.0700000000000001,-0.02,FALSE,TRUE
"3_1692688","3",1692688,178,"AT3G05725","AT3G05725.1","proximal <=500bp",0.854,0.532467532467532,0.842,0.534883720930233,0.776,0.64428997020854,"CpG",-0.012,-0.066,FALSE,TRUE
"3_1709552","3",1709552,1723,"AT3G05760","AT3G05760.1","intronic",0.802,0.321951219512195,0.774,0.336805555555556,0.761,0.341922347819982,"CpG",-0.028,-0.013,FALSE,TRUE
"3_1731422","3",1731422,-989,"AT3G05810","AT3G05810.1","proximal >500&<=1000bp",0.783,0.382857142857143,0.758,0.376590330788804,0.707,0.324650571791614,"CpG",-0.025,-0.051,FALSE,TRUE
"3_1742150","3",1742150,2130,"AT3G05840","AT3G05840.2","intronic",0.833,0.379396984924623,0.81,0.322857142857143,0.801,0.423307501096652,"CpG",-0.0229999999999999,-0.00900000000000001,FALSE,TRUE
"3_1765184","3",1765184,1200,"AT3G05900","AT3G05900.1","intronic",0.769,0.556776556776557,0.752,0.447698744769874,0.713,0.321789516237704,"CpG",-0.017,-0.039,FALSE,TRUE
"3_1765703","3",1765703,1719,"AT3G05900","AT3G05900.1","intronic",0.797,0.436036036036036,0.767,0.415289256198347,0.713,0.305754734326163,"CpG",-0.03,-0.054,FALSE,TRUE
"3_1778037","3",1778037,1197,"AT3G05937","AT3G05937.1","intronic",0.8,0.471406491499227,0.774,0.554030874785592,0.757,0.355149800694355,"CpG",-0.026,-0.017,FALSE,TRUE
"3_1779112","3",1779112,-1142,"AT3G05940","AT3G05940.1","intronic",0.885,0.443262411347518,0.849,0.443514644351464,0.831,0.397278911564626,"CpG",-0.036,-0.018,FALSE,TRUE
"3_1788528","3",1788528,3033,"AT3G05960","AT3G05960.1","intronic",0.839,0.333333333333333,0.8,0.337748344370861,0.75,0.311135542641747,"CpG",-0.0389999999999999,-0.05,FALSE,TRUE
"3_1788678","3",1788678,3183,"AT3G05960","AT3G05960.1","intronic",0.736,0.269896193771626,0.727,0.277566539923954,0.703,0.257870894677237,"CpG",-0.00900000000000001,-0.024,FALSE,TRUE
"3_1789703","3",1789703,-2184,"AT3G05970","AT3G05970.1","intronic",0.843,0.400709219858156,0.828,0.364912280701754,0.764,0.302196300009113,"CpG",-0.015,-0.064,FALSE,TRUE
"3_1789704","3",1789704,-2183,"AT3G05970","AT3G05970.1","intronic",0.827,0.381052631578947,0.811,0.389867841409692,0.796,0.312537372932031,"CpG",-0.0159999999999999,-0.015,FALSE,TRUE
"3_1789769","3",1789769,-2118,"AT3G05970","AT3G05970.1","intronic",0.766,0.385,0.72,0.39686684073107,0.714,0.314241184492499,"CpG",-0.046,-0.006,FALSE,TRUE
"3_1804057","3",1804057,2611,"AT3G06000","AT3G06000.1","intronic",0.83,0.388392857142857,0.824,0.401459854014599,0.812,0.406885901162791,"CpG",-0.006,-0.0119999999999999,FALSE,TRUE
"3_1805840","3",1805840,-1690,"AT3G06010","AT3G06010.1","intronic",0.775,0.34640522875817,0.771,0.37037037037037,0.749,0.29738430583501,"CpG",-0.004,-0.022,FALSE,TRUE
"3_1806398","3",1806398,-1132,"AT3G06010","AT3G06010.1","intronic",0.79,0.381395348837209,0.774,0.379787234042553,0.706,0.294126984126984,"CpG",-0.016,-0.0680000000000001,FALSE,TRUE
"3_1826517","3",1826517,777,"AT3G06040","AT3G06040.1","proximal >500&<=1000bp",0.739,0.422483468038207,0.73,0.514705882352941,0.717,0.310047846889952,"CpG",-0.00900000000000001,-0.013,FALSE,TRUE
"3_1828459","3",1828459,542,"AT3G06050","AT3G06050.2","proximal >500&<=1000bp",0.806,0.503787878787879,0.739,0.509118541033435,0.725,0.294885945548197,"CpG",-0.0670000000000001,-0.014,FALSE,TRUE
"3_1835500","3",1835500,-2123,"AT3G06085","AT3G06085.1","intronic",0.802,0.368421052631579,0.8,0.338461538461538,0.732,0.339011356045424,"CpG",-0.002,-0.0680000000000001,FALSE,TRUE
"3_1869405","3",1869405,1990,"AT3G06170","AT3G06170.1","intronic",0.811,0.370503597122302,0.807,0.377777777777778,0.77,0.384047619047619,"CpG",-0.004,-0.037,FALSE,TRUE
"3_1873180","3",1873180,1603,"AT3G06180","AT3G06180.1","intronic",0.82,0.476987447698745,0.801,0.434276206322795,0.782,0.337212082569539,"CpG",-0.0189999999999999,-0.019,FALSE,TRUE
"3_1874823","3",1874823,-2090,"AT3G06190","AT3G06190.5","intronic",0.849,0.541891891891892,0.755,0.449165402124431,0.745,0.300273499352238,"CpG",-0.094,-0.01,FALSE,TRUE
"3_1874824","3",1874824,-2089,"AT3G06190","AT3G06190.5","intronic",0.797,0.523633677991137,0.75,0.458925750394945,0.746,0.301883012820513,"CpG",-0.047,-0.004,FALSE,TRUE
"3_1906417","3",1906417,720,"AT3G06290","AT3G06290.3","proximal >500&<=1000bp",0.88,0.416666666666667,0.828,0.421428571428571,0.795,0.464371114299378,"CpG",-0.052,-0.0329999999999999,FALSE,TRUE
"3_1906593","3",1906593,-704,"AT3G06290","AT3G06290.1","proximal >500&<=1000bp",0.762,0.467140319715808,0.751,0.398843930635838,0.707,0.398580553584102,"CpG",-0.011,-0.044,FALSE,TRUE
"3_1919510","3",1919510,1903,"AT3G06330","AT3G06330.2","intronic",0.835,0.524344569288389,0.827,0.446078431372549,0.743,0.431813361611877,"CpG",-0.00800000000000001,-0.084,FALSE,TRUE
"3_1919586","3",1919586,1979,"AT3G06330","AT3G06330.2","intronic",0.777,0.519650655021834,0.743,0.466453674121406,0.738,0.387394097383856,"CpG",-0.034,-0.005,FALSE,TRUE
"3_1919589","3",1919589,1982,"AT3G06330","AT3G06330.2","intronic",0.78,0.470938897168405,0.749,0.431855500821018,0.712,0.352669996158279,"CpG",-0.031,-0.037,FALSE,TRUE
"3_1926578","3",1926578,-1272,"AT3G06350","AT3G06350.1","intronic",0.826,0.48,0.771,0.354166666666667,0.733,0.263228399196249,"CpG",-0.0549999999999999,-0.038,FALSE,TRUE
"3_1937702","3",1937702,1629,"AT3G06380","AT3G06380.1","intronic",0.748,0.322195704057279,0.745,0.296448087431694,0.717,0.232070365358593,"CpG",-0.003,-0.028,FALSE,TRUE
"3_1964271","3",1964271,5967,"AT3G06430","AT3G06430.1","transposable_element",0.876,0.551724137931034,0.76,0.523809523809524,0.739,0.462648284706637,"CpG",-0.116,-0.021,FALSE,TRUE
"3_1964978","3",1964978,-5362,"AT3G06436","AT3G06436.1","intergenic",0.768,0.430962343096234,0.736,0.547770700636943,0.722,0.346976090014065,"CpG",-0.032,-0.014,FALSE,TRUE
"3_1965225","3",1965225,-5115,"AT3G06436","AT3G06436.1","intergenic",0.803,0.495575221238938,0.749,0.589595375722543,0.737,0.485526101805172,"CpG",-0.054,-0.012,FALSE,TRUE
"3_1965235","3",1965235,-5105,"AT3G06436","AT3G06436.1","intergenic",0.801,0.529411764705882,0.783,0.6,0.765,0.479185317815577,"CpG",-0.018,-0.018,FALSE,TRUE
"3_1965254","3",1965254,-5086,"AT3G06436","AT3G06436.1","intergenic",0.876,0.552,0.854,0.627118644067797,0.796,0.493018745959922,"CpG",-0.022,-0.0579999999999999,FALSE,TRUE
"3_1965404","3",1965404,-4936,"AT3G06436","AT3G06436.1","intergenic",0.863,0.587412587412587,0.797,0.644444444444444,0.768,0.540266912103083,"CpG",-0.066,-0.029,FALSE,TRUE
"3_1978260","3",1978260,-1246,"AT3G06450","AT3G06450.3","intronic",0.785,0.381818181818182,0.733,0.320833333333333,0.72,0.285676602479557,"CpG",-0.052,-0.013,FALSE,TRUE
"3_1986322","3",1986322,2591,"AT3G06470","AT3G06470.1","intronic",0.926,0.430379746835443,0.918,0.446153846153846,0.836,0.376854599406528,"CpG",-0.00800000000000001,-0.0820000000000001,FALSE,TRUE
"3_2021584","3",2021584,-849,"AT3G06530","AT3G06530.2","proximal >500&<=1000bp",0.784,0.497109826589595,0.718,0.50709219858156,0.7,0.332480223359702,"CpG",-0.0660000000000001,-0.018,FALSE,TRUE
"3_2028469","3",2028469,5873,"AT3G06530","AT3G06530.5","intronic",0.805,0.323809523809524,0.786,0.348275862068965,0.761,0.342588637334472,"CpG",-0.019,-0.025,FALSE,TRUE
"3_2031240","3",2031240,-6551,"AT3G06540","AT3G06540.1","intronic",0.894,0.536312849162011,0.746,0.479452054794521,0.736,0.443401497374008,"CpG",-0.148,-0.01,FALSE,TRUE
"3_2035515","3",2035515,-2276,"AT3G06540","AT3G06540.1","intronic",0.769,0.535433070866142,0.757,0.576470588235294,0.737,0.347518753606463,"CpG",-0.012,-0.02,FALSE,TRUE
"3_2040557","3",2040557,2245,"AT3G06545","AT3G06545.1","intronic",0.788,0.327731092436975,0.775,0.343936381709742,0.718,0.280406242259103,"CpG",-0.013,-0.057,FALSE,TRUE
"3_2041090","3",2041090,-1831,"AT3G06550","AT3G06550.3","intronic",0.823,0.573529411764706,0.797,0.517241379310345,0.772,0.548843631342768,"CpG",-0.0259999999999999,-0.025,FALSE,TRUE
"3_2062967","3",2062967,2352,"AT3G06610","AT3G06610.1","intronic",0.83,0.413092550790068,0.796,0.4765625,0.75,0.336082474226804,"CpG",-0.0339999999999999,-0.046,FALSE,TRUE
"3_2062969","3",2062969,2354,"AT3G06610","AT3G06610.1","intronic",0.832,0.440092165898617,0.764,0.476190476190476,0.747,0.341420869013638,"CpG",-0.068,-0.017,FALSE,TRUE
"3_2062970","3",2062970,2355,"AT3G06610","AT3G06610.1","intronic",0.779,0.448275862068966,0.726,0.486180904522613,0.711,0.329132849209739,"CpG",-0.053,-0.015,FALSE,TRUE
"3_2063136","3",2063136,2521,"AT3G06610","AT3G06610.1","intronic",0.835,0.386792452830189,0.813,0.384615384615385,0.736,0.329694323144105,"CpG",-0.022,-0.077,FALSE,TRUE
"3_2070773","3",2070773,-2721,"AT3G06630","AT3G06630.6","intronic",0.811,0.418320610687023,0.794,0.429301533219761,0.784,0.341770740410348,"CpG",-0.017,-0.01,FALSE,TRUE
"3_2070946","3",2070946,-2548,"AT3G06630","AT3G06630.6","intronic",0.764,0.442913385826772,0.733,0.473922902494331,0.727,0.356067187952505,"CpG",-0.031,-0.006,FALSE,TRUE
"3_2081298","3",2081298,-2096,"AT3G66652","AT3G66652.2","intronic",0.87,0.445887445887446,0.821,0.411458333333333,0.801,0.355016181229773,"CpG",-0.049,-0.0199999999999999,FALSE,TRUE
"3_2081677","3",2081677,-1717,"AT3G66652","AT3G66652.2","intronic",0.817,0.461386138613861,0.797,0.264781491002571,0.733,0.262723845428841,"CpG",-0.0199999999999999,-0.0640000000000001,FALSE,TRUE
"3_2082187","3",2082187,-1207,"AT3G66652","AT3G66652.2","intronic",0.892,0.52027027027027,0.79,0.444,0.748,0.35735087908532,"CpG",-0.102,-0.042,FALSE,TRUE
"3_2082188","3",2082188,-1206,"AT3G66652","AT3G66652.2","intronic",0.779,0.538681948424069,0.762,0.478798586572438,0.752,0.367082683307332,"CpG",-0.017,-0.01,FALSE,TRUE
"3_2082223","3",2082223,-1171,"AT3G66652","AT3G66652.2","intronic",0.864,0.506775067750677,0.792,0.446428571428571,0.77,0.336679163139436,"CpG",-0.072,-0.022,FALSE,TRUE
"3_2084766","3",2084766,877,"AT3G66652","AT3G66652.3","proximal >500&<=1000bp",0.73,0.441674975074776,0.718,0.422988505747126,0.709,0.324010392786184,"CpG",-0.012,-0.00900000000000001,FALSE,TRUE
"3_2096217","3",2096217,-2920,"AT3G66658","AT3G66658.1","intronic",0.806,0.46780303030303,0.776,0.454545454545455,0.716,0.256161728053171,"CpG",-0.03,-0.06,FALSE,TRUE
"3_2096218","3",2096218,-2919,"AT3G66658","AT3G66658.1","intronic",0.812,0.462962962962963,0.796,0.387234042553191,0.711,0.227233676975945,"CpG",-0.016,-0.0850000000000001,FALSE,TRUE
"3_2108290","3",2108290,-5146,"AT3G06670","AT3G06670.1","intronic",0.834,0.419080068143101,0.817,0.389925373134328,0.805,0.351455686022197,"CpG",-0.017,-0.0119999999999999,FALSE,TRUE
"3_2108861","3",2108861,-4575,"AT3G06670","AT3G06670.1","intronic",0.909,0.534090909090909,0.868,0.511221945137157,0.833,0.453235790658413,"CpG",-0.041,-0.035,FALSE,TRUE
"3_2108917","3",2108917,-4519,"AT3G06670","AT3G06670.1","intronic",0.859,0.423076923076923,0.858,0.38780487804878,0.804,0.343347102265615,"CpG",-0.001,-0.0539999999999999,FALSE,TRUE
"3_2108953","3",2108953,-4483,"AT3G06670","AT3G06670.1","intronic",0.818,0.391959798994975,0.772,0.339622641509434,0.767,0.346513491851456,"CpG",-0.0459999999999999,-0.005,FALSE,TRUE
"3_2109245","3",2109245,-4191,"AT3G06670","AT3G06670.1","intronic",0.817,0.416938110749186,0.798,0.417647058823529,0.796,0.399350926637629,"CpG",-0.0189999999999999,-0.002,FALSE,TRUE
"3_2109246","3",2109246,-4190,"AT3G06670","AT3G06670.1","intronic",0.77,0.403636363636364,0.745,0.413897280966767,0.723,0.375847138554217,"CpG",-0.025,-0.022,FALSE,TRUE
"3_2123210","3",2123210,-945,"AT3G06730","AT3G06730.1","proximal >500&<=1000bp",0.784,0.419284940411701,0.742,0.355769230769231,0.711,0.252187439237799,"CpG",-0.042,-0.031,FALSE,TRUE
"3_2162736","3",2162736,1001,"AT3G06860","AT3G06860.1","intronic",0.851,0.597633136094675,0.822,0.577777777777778,0.741,0.518013981000179,"CpG",-0.029,-0.081,FALSE,TRUE
"3_2163019","3",2163019,1284,"AT3G06860","AT3G06860.1","intronic",0.745,0.34375,0.726,0.362459546925566,0.701,0.271402877697842,"CpG",-0.019,-0.025,FALSE,TRUE
"3_2179312","3",2179312,1183,"AT3G06895","AT3G06895.1","intronic",0.797,0.632958801498127,0.75,0.583333333333333,0.73,0.588800904977376,"CpG",-0.047,-0.02,FALSE,TRUE
"3_2179412","3",2179412,1283,"AT3G06895","AT3G06895.1","intronic",0.827,0.555769230769231,0.814,0.514563106796116,0.804,0.440332475756976,"CpG",-0.013,-0.0099999999999999,FALSE,TRUE
"3_2180219","3",2180219,-1122,"AT3G06910","AT3G06910.1","intronic",0.854,0.492125984251969,0.764,0.475806451612903,0.758,0.382038488952245,"CpG",-0.09,-0.006,FALSE,TRUE
"3_2180332","3",2180332,-1009,"AT3G06910","AT3G06910.1","intronic",0.81,0.320675105485232,0.717,0.333333333333333,0.706,0.258159564823209,"CpG",-0.0930000000000001,-0.011,FALSE,TRUE
"3_2182110","3",2182110,393,"AT3G06920","AT3G06920.1","proximal <=500bp",0.765,0.453333333333333,0.759,0.469750889679715,0.736,0.329388231371895,"CpG",-0.006,-0.023,FALSE,TRUE
"3_2182263","3",2182263,546,"AT3G06920","AT3G06920.1","proximal >500&<=1000bp",0.734,0.28804347826087,0.733,0.335443037974684,0.703,0.285535900104058,"CpG",-0.001,-0.03,FALSE,TRUE
"3_2186952","3",2186952,-2435,"AT3G06930","AT3G06930.2","intronic",0.846,0.465827338129496,0.787,0.506172839506173,0.784,0.319322254806126,"CpG",-0.0589999999999999,-0.003,FALSE,TRUE
"3_2186953","3",2186953,-2434,"AT3G06930","AT3G06930.2","intronic",0.829,0.427609427609428,0.792,0.498084291187739,0.745,0.29462584169737,"CpG",-0.0369999999999999,-0.047,FALSE,TRUE
"3_2186990","3",2186990,-2397,"AT3G06930","AT3G06930.2","intronic",0.757,0.418560606060606,0.73,0.360995850622407,0.708,0.275947653429603,"CpG",-0.027,-0.022,FALSE,TRUE
"3_2203506","3",2203506,-1871,"AT3G06985","AT3G06985.1","intronic",0.783,0.413379073756432,0.755,0.333333333333333,0.752,0.313206424747174,"CpG",-0.028,-0.003,FALSE,TRUE
"3_2204067","3",2204067,-1310,"AT3G06985","AT3G06985.1","intronic",0.768,0.50656660412758,0.733,0.421610169491525,0.73,0.327330508474576,"CpG",-0.035,-0.003,FALSE,TRUE
"3_2218957","3",2218957,2474,"AT3G07010","AT3G07010.1","intronic",0.79,0.362007168458781,0.775,0.338383838383838,0.724,0.311489077872269,"CpG",-0.015,-0.051,FALSE,TRUE
"3_2218958","3",2218958,2475,"AT3G07010","AT3G07010.1","intronic",0.757,0.359663865546218,0.736,0.33076181292189,0.725,0.326011349075599,"CpG",-0.021,-0.011,FALSE,TRUE
"3_2223200","3",2223200,1244,"AT3G07020","AT3G07020.2","intronic",0.928,0.34375,0.859,0.457142857142857,0.808,0.465425531914894,"CpG",-0.0690000000000001,-0.0509999999999999,FALSE,TRUE
"3_2230439","3",2230439,884,"AT3G07040","AT3G07040.1","proximal >500&<=1000bp",0.872,0.546325878594249,0.804,0.576470588235294,0.797,0.353067993366501,"CpG",-0.068,-0.00700000000000001,FALSE,TRUE
"3_2234040","3",2234040,1506,"AT3G07060","AT3G07060.1","intronic",0.789,0.600840336134454,0.766,0.522727272727273,0.719,0.517841213202498,"CpG",-0.023,-0.047,FALSE,TRUE
"3_2246647","3",2246647,1819,"AT3G07090","AT3G07090.1","intronic",0.796,0.444961240310077,0.78,0.421153846153846,0.75,0.307865421402048,"CpG",-0.016,-0.03,FALSE,TRUE
"3_2263072","3",2263072,-1649,"AT3G07150","AT3G07150.1","intronic",0.771,0.455021834061135,0.743,0.487513572204126,0.715,0.270865683229814,"CpG",-0.028,-0.028,FALSE,TRUE
"3_2265374","3",2265374,653,"AT3G07150","AT3G07150.1","proximal >500&<=1000bp",0.775,0.355957767722474,0.753,0.350993377483444,0.722,0.28196872125115,"CpG",-0.022,-0.031,FALSE,TRUE
"3_2266607","3",2266607,1886,"AT3G07150","AT3G07150.1","intronic",0.848,0.557640750670241,0.811,0.537162162162162,0.791,0.431903686982694,"CpG",-0.0369999999999999,-0.02,FALSE,TRUE
"3_2266722","3",2266722,2001,"AT3G07150","AT3G07150.1","intronic",0.873,0.353846153846154,0.854,0.416216216216216,0.837,0.396440129449838,"CpG",-0.019,-0.017,FALSE,TRUE
