"ID","chromosome","location","distance2nearestTSS","nearestTSS.gene_id","nearestTSS","class","JSD_bit_10C","meth_10C","JSD_bit_16C","meth_16C","JSD_bit_22C","meth_22C","context","diff_16_10","diff_22_16","consistent_increase","consistent_decrease"
"3_4336923","3",4336923,-1093,"AT3G13350","AT3G13350.1","intronic",0.742,0.473801560758082,0.778,0.470588235294118,0.804,0.543108285019637,"CpG",0.036,0.026,TRUE,FALSE
"3_4378845","3",4378845,238,"AT3G13440","AT3G13440.3","proximal <=500bp",0.716,0.523474178403756,0.754,0.509090909090909,0.773,0.376884422110553,"CpG",0.038,0.019,TRUE,FALSE
"3_4381004","3",4381004,1208,"AT3G13445","AT3G13445.2","intronic",0.709,0.302839116719243,0.711,0.303886925795053,0.73,0.2693019566367,"CpG",0.002,0.019,TRUE,FALSE
"3_4381476","3",4381476,1680,"AT3G13445","AT3G13445.2","intronic",0.761,0.5872,0.818,0.539325842696629,0.847,0.493731563421829,"CpG",0.0569999999999999,0.029,TRUE,FALSE
"3_4381477","3",4381477,1681,"AT3G13445","AT3G13445.2","intronic",0.772,0.640384615384615,0.827,0.569565217391304,0.843,0.501410105757932,"CpG",0.0549999999999999,0.016,TRUE,FALSE
"3_4381495","3",4381495,1699,"AT3G13445","AT3G13445.2","intronic",0.761,0.594551282051282,0.768,0.490494296577947,0.796,0.556328997984979,"CpG",0.00700000000000001,0.028,TRUE,FALSE
"3_4396628","3",4396628,2261,"AT3G13480","AT3G13480.1","intronic",0.766,0.611320754716981,0.839,0.525114155251142,0.864,0.465547481834127,"CpG",0.073,0.025,TRUE,FALSE
"3_4414688","3",4414688,-5272,"AT3G13540","AT3G13540.1","intronic",0.808,0.588424437299035,0.811,0.566901408450704,0.814,0.562987105002126,"CpG",0.003,0.00299999999999989,TRUE,FALSE
"3_4426168","3",4426168,1274,"AT3G13550","AT3G13550.1","intronic",0.712,0.46553966189857,0.723,0.379856115107914,0.804,0.40155979202773,"CpG",0.011,0.0810000000000001,TRUE,FALSE
"3_4426265","3",4426265,1371,"AT3G13550","AT3G13550.1","intronic",0.708,0.507177033492823,0.74,0.5078125,0.816,0.505122950819672,"CpG",0.032,0.076,TRUE,FALSE
"3_4426569","3",4426569,-1623,"AT3G13560","AT3G13560.5","intronic",0.712,0.496587030716724,0.719,0.470292044310171,0.807,0.487772130046993,"CpG",0.00700000000000001,0.0880000000000001,TRUE,FALSE
"3_4429806","3",4429806,1607,"AT3G13560","AT3G13560.1","intronic",0.779,0.506053268765133,0.784,0.490140845070423,0.788,0.416563658838072,"CpG",0.005,0.004,TRUE,FALSE
"3_4430939","3",4430939,-1220,"AT3G13570","AT3G13570.1","intronic",0.739,0.637426900584795,0.74,0.582417582417582,0.786,0.499295223179327,"CpG",0.001,0.046,TRUE,FALSE
"3_4472978","3",4472978,-1386,"AT3G13672","AT3G13672.2","intronic",0.709,0.638085742771685,0.723,0.600227790432802,0.803,0.561221814368117,"CpG",0.014,0.0800000000000001,TRUE,FALSE
"3_4522377","3",4522377,-2297,"AT3G13772","AT3G13772.1","intronic",0.726,0.554919908466819,0.728,0.552019583843329,0.825,0.481846882399369,"CpG",0.002,0.097,TRUE,FALSE
"3_4522547","3",4522547,-2127,"AT3G13772","AT3G13772.1","intronic",0.774,0.532934131736527,0.781,0.471638655462185,0.849,0.427097767513472,"CpG",0.00700000000000001,0.068,TRUE,FALSE
"3_4540459","3",4540459,1703,"AT3G13800","AT3G13800.4","intronic",0.722,0.315447154471545,0.758,0.35303776683087,0.788,0.370433887840851,"CpG",0.036,0.03,TRUE,FALSE
"3_4562340","3",4562340,1233,"AT3G13857","AT3G13857.1","intronic",0.744,0.415143603133159,0.774,0.408219178082192,0.81,0.442803660565724,"CpG",0.03,0.036,TRUE,FALSE
"3_4563424","3",4563424,-1911,"AT3G13860","AT3G13860.1","intronic",0.749,0.581881533101045,0.803,0.541666666666667,0.851,0.474541751527495,"CpG",0.054,0.0479999999999999,TRUE,FALSE
"3_4563708","3",4563708,-1627,"AT3G13860","AT3G13860.1","intronic",0.71,0.273049645390071,0.774,0.325757575757576,0.804,0.314559175409534,"CpG",0.0640000000000001,0.03,TRUE,FALSE
"3_4568121","3",4568121,2786,"AT3G13860","AT3G13860.1","intronic",0.719,0.327195467422096,0.726,0.309090909090909,0.739,0.300403225806452,"CpG",0.00700000000000001,0.013,TRUE,FALSE
"3_4569127","3",4569127,-2133,"AT3G13870","AT3G13870.2","intronic",0.826,0.539267015706806,0.848,0.523659305993691,0.859,0.524740622505986,"CpG",0.022,0.011,TRUE,FALSE
"3_4569425","3",4569425,-1835,"AT3G13870","AT3G13870.2","intronic",0.769,0.391272727272727,0.805,0.378825475599669,0.831,0.48332137733142,"CpG",0.036,0.0259999999999999,TRUE,FALSE
"3_4593501","3",4593501,-1259,"AT3G13920","AT3G13920.5","intronic",0.737,0.530892448512586,0.741,0.452685421994885,0.796,0.424027657735523,"CpG",0.004,0.055,TRUE,FALSE
"3_4598432","3",4598432,2665,"AT3G13930","AT3G13930.1","intronic",0.782,0.424501424501425,0.817,0.487261146496815,0.822,0.411163522012579,"CpG",0.0349999999999999,0.005,TRUE,FALSE
"3_4599395","3",4599395,-3187,"AT3G13940","AT3G13940.1","intronic",0.748,0.352842809364548,0.804,0.390740740740741,0.83,0.419822827063808,"CpG",0.056,0.0259999999999999,TRUE,FALSE
"3_4627101","3",4627101,-3512,"AT3G13990","AT3G13990.2","intronic",0.723,0.493961352657005,0.743,0.469072164948454,0.846,0.421221396297916,"CpG",0.02,0.103,TRUE,FALSE
"3_4627102","3",4627102,-3511,"AT3G13990","AT3G13990.2","intronic",0.725,0.583969465648855,0.729,0.549422336328626,0.796,0.570583115752828,"CpG",0.004,0.0670000000000001,TRUE,FALSE
"3_4627200","3",4627200,-3413,"AT3G13990","AT3G13990.2","intronic",0.728,0.411575562700965,0.733,0.480885311871227,0.811,0.541359284256789,"CpG",0.005,0.0780000000000001,TRUE,FALSE
"3_4629125","3",4629125,-1488,"AT3G13990","AT3G13990.2","intronic",0.764,0.594594594594595,0.788,0.585227272727273,0.802,0.428971885563525,"CpG",0.024,0.014,TRUE,FALSE
"3_4638233","3",4638233,1853,"AT3G14010","AT3G14010.3","intronic",0.739,0.536585365853659,0.823,0.43859649122807,0.849,0.407598197037991,"CpG",0.084,0.026,TRUE,FALSE
"3_4639916","3",4639916,-2014,"AT3G14020","AT3G14020.1","intronic",0.715,0.391416309012876,0.729,0.461386138613861,0.808,0.380659905727753,"CpG",0.014,0.0790000000000001,TRUE,FALSE
"3_4652423","3",4652423,-1623,"AT3G14050","AT3G14050.1","intronic",0.703,0.378135048231511,0.737,0.390837508947745,0.758,0.351810317206024,"CpG",0.034,0.021,TRUE,FALSE
"3_4665046","3",4665046,1683,"AT3G14070","AT3G14070.1","intronic",0.77,0.387755102040816,0.78,0.43040293040293,0.812,0.424187725631769,"CpG",0.01,0.032,TRUE,FALSE
"3_4665047","3",4665047,1684,"AT3G14070","AT3G14070.1","intronic",0.728,0.427672955974843,0.815,0.424137931034483,0.826,0.412067140480871,"CpG",0.087,0.011,TRUE,FALSE
"3_4665209","3",4665209,-1780,"AT3G14075","AT3G14075.3","intronic",0.768,0.53037037037037,0.834,0.577817531305903,0.848,0.519481775113603,"CpG",0.066,0.014,TRUE,FALSE
"3_4674085","3",4674085,1169,"AT3G14100","AT3G14100.1","intronic",0.753,0.563725490196078,0.817,0.551724137931034,0.843,0.459874389392882,"CpG",0.064,0.026,TRUE,FALSE
"3_4674089","3",4674089,1173,"AT3G14100","AT3G14100.1","intronic",0.717,0.631782945736434,0.758,0.535885167464115,0.792,0.511262441068622,"CpG",0.041,0.034,TRUE,FALSE
"3_4682882","3",4682882,5069,"AT3G14120","AT3G14120.3","intronic",0.769,0.559090909090909,0.81,0.570666666666667,0.841,0.481572481572482,"CpG",0.041,0.0309999999999999,TRUE,FALSE
"3_4683256","3",4683256,-4879,"AT3G14130","AT3G14130.3","intronic",0.813,0.479411764705882,0.844,0.411669367909238,0.875,0.520801700576981,"CpG",0.031,0.031,TRUE,FALSE
"3_4683257","3",4683257,-4878,"AT3G14130","AT3G14130.3","intronic",0.794,0.455410225921522,0.817,0.435792349726776,0.832,0.490872210953347,"CpG",0.0229999999999999,0.015,TRUE,FALSE
"3_4683401","3",4683401,-4734,"AT3G14130","AT3G14130.3","intronic",0.72,0.52695652173913,0.762,0.482828282828283,0.812,0.434035687167806,"CpG",0.042,0.05,TRUE,FALSE
"3_4683508","3",4683508,-4627,"AT3G14130","AT3G14130.3","intronic",0.701,0.630952380952381,0.728,0.55524861878453,0.797,0.486967113276492,"CpG",0.027,0.0690000000000001,TRUE,FALSE
"3_4694633","3",4694633,1324,"AT3G14160","AT3G14160.1","intronic",0.749,0.362302483069977,0.763,0.317610062893082,0.764,0.353313391624482,"CpG",0.014,0.001,TRUE,FALSE
"3_4700318","3",4700318,2165,"AT3G14170","AT3G14170.1","intronic",0.732,0.597165991902834,0.745,0.461538461538462,0.86,0.532440056417489,"CpG",0.013,0.115,TRUE,FALSE
"3_4700319","3",4700319,2166,"AT3G14170","AT3G14170.1","intronic",0.736,0.636091724825523,0.741,0.532831001076426,0.842,0.521345682955392,"CpG",0.005,0.101,TRUE,FALSE
"3_4700738","3",4700738,2585,"AT3G14170","AT3G14170.1","intronic",0.741,0.563245823389022,0.744,0.504,0.818,0.440961337513062,"CpG",0.003,0.074,TRUE,FALSE
"3_4700739","3",4700739,2586,"AT3G14170","AT3G14170.1","intronic",0.703,0.519323671497585,0.725,0.457534246575342,0.793,0.444818304172275,"CpG",0.022,0.0680000000000001,TRUE,FALSE
"3_4704011","3",4704011,-1618,"AT3G14172","AT3G14172.3","intronic",0.707,0.300869565217391,0.717,0.309197651663405,0.737,0.2971615465483,"CpG",0.01,0.02,TRUE,FALSE
"3_4717360","3",4717360,2662,"AT3G14200","AT3G14200.1","intronic",0.728,0.598808341608739,0.774,0.541036717062635,0.864,0.508384506376949,"CpG",0.046,0.09,TRUE,FALSE
"3_4717493","3",4717493,2795,"AT3G14200","AT3G14200.1","intronic",0.726,0.566502463054187,0.767,0.571428571428571,0.867,0.472219013515075,"CpG",0.041,0.1,TRUE,FALSE
"3_4718582","3",4718582,-2421,"AT3G14205","AT3G14205.2","intronic",0.752,0.506907545164718,0.776,0.402439024390244,0.812,0.397224950884086,"CpG",0.024,0.036,TRUE,FALSE
"3_4756293","3",4756293,2368,"AT3G14270","AT3G14270.1","intronic",0.71,0.395203336809176,0.745,0.393422655298417,0.766,0.366216544028463,"CpG",0.035,0.021,TRUE,FALSE
"3_4757826","3",4757826,3901,"AT3G14270","AT3G14270.1","intronic",0.713,0.62,0.731,0.576017130620985,0.855,0.493707019592578,"CpG",0.018,0.124,TRUE,FALSE
"3_4758048","3",4758048,4123,"AT3G14270","AT3G14270.1","intronic",0.803,0.530651340996169,0.806,0.497041420118343,0.833,0.487266999212392,"CpG",0.003,0.0269999999999999,TRUE,FALSE
"3_4758498","3",4758498,-3959,"AT3G14280","AT3G14280.1","intronic",0.742,0.553719008264463,0.756,0.570652173913043,0.767,0.58257477243173,"CpG",0.014,0.011,TRUE,FALSE
"3_4759015","3",4759015,-3442,"AT3G14280","AT3G14280.1","intronic",0.731,0.483221476510067,0.761,0.508695652173913,0.819,0.511417376030266,"CpG",0.03,0.0579999999999999,TRUE,FALSE
"3_4759869","3",4759869,-2588,"AT3G14280","AT3G14280.1","intronic",0.735,0.5375,0.783,0.547945205479452,0.867,0.405414786532454,"CpG",0.048,0.084,TRUE,FALSE
"3_4759870","3",4759870,-2587,"AT3G14280","AT3G14280.1","intronic",0.774,0.529553679131484,0.777,0.518806744487678,0.863,0.409628863610249,"CpG",0.003,0.086,TRUE,FALSE
"3_4760592","3",4760592,-1865,"AT3G14280","AT3G14280.1","intronic",0.718,0.35511811023622,0.721,0.413230240549828,0.768,0.315128688010044,"CpG",0.003,0.047,TRUE,FALSE
"3_4783844","3",4783844,1087,"AT3G14340","AT3G14340.1","intronic",0.736,0.577380952380952,0.752,0.497391304347826,0.811,0.457548804435717,"CpG",0.016,0.059,TRUE,FALSE
"3_4785046","3",4785046,-1762,"AT3G14350","AT3G14350.2","intronic",0.703,0.595641646489104,0.749,0.553805774278215,0.784,0.506826568265683,"CpG",0.046,0.035,TRUE,FALSE
"3_4813462","3",4813462,-2053,"AT3G14400","AT3G14400.1","intronic",0.751,0.378228782287823,0.786,0.363106796116505,0.826,0.384129429892142,"CpG",0.035,0.0399999999999999,TRUE,FALSE
"3_4859093","3",4859093,1348,"AT3G14470","AT3G14470.2","intronic",0.735,0.41421568627451,0.749,0.363636363636364,0.802,0.404750922509225,"CpG",0.014,0.053,TRUE,FALSE
"3_4906627","3",4906627,-796,"AT3G14590","AT3G14590.5","proximal >500&<=1000bp",0.721,0.646153846153846,0.763,0.574132492113565,0.839,0.555150554675119,"CpG",0.042,0.076,TRUE,FALSE
"3_4911597","3",4911597,-727,"AT3G14610","AT3G14610.1","proximal >500&<=1000bp",0.778,0.369439071566731,0.783,0.36969696969697,0.842,0.395589668615984,"CpG",0.005,0.0589999999999999,TRUE,FALSE
"3_4911653","3",4911653,-671,"AT3G14610","AT3G14610.1","proximal >500&<=1000bp",0.725,0.40353982300885,0.742,0.357414448669202,0.777,0.370034052213394,"CpG",0.017,0.035,TRUE,FALSE
"3_4947386","3",4947386,1785,"AT3G14720","AT3G14720.3","intronic",0.711,0.355337078651685,0.766,0.336120401337793,0.797,0.399143302180685,"CpG",0.055,0.031,TRUE,FALSE
"3_4965772","3",4965772,1664,"AT3G14790","AT3G14790.1","intronic",0.75,0.436450839328537,0.761,0.370927318295739,0.875,0.564300066979236,"CpG",0.011,0.114,TRUE,FALSE
"3_4990389","3",4990389,2282,"AT3G14840","AT3G14840.1","intronic",0.727,0.390625,0.738,0.41981981981982,0.801,0.39724603793193,"CpG",0.011,0.063,TRUE,FALSE
"3_4990551","3",4990551,2444,"AT3G14840","AT3G14840.1","intronic",0.753,0.59727626459144,0.773,0.556561085972851,0.798,0.447735406639516,"CpG",0.02,0.025,TRUE,FALSE
"3_4992782","3",4992782,-2644,"AT3G14850","AT3G14850.2","intronic",0.714,0.654867256637168,0.718,0.597014925373134,0.721,0.624900620130386,"CpG",0.004,0.003,TRUE,FALSE
"3_4998827","3",4998827,-2219,"AT3G14860","AT3G14860.2","intronic",0.707,0.35387323943662,0.727,0.441860465116279,0.736,0.342672413793103,"CpG",0.02,0.00900000000000001,TRUE,FALSE
"3_5089098","3",5089098,1602,"AT3G15115","AT3G15115.1","intronic",0.73,0.500399680255795,0.757,0.444945848375451,0.796,0.408779349569783,"CpG",0.027,0.039,TRUE,FALSE
"3_5091297","3",5091297,3801,"AT3G15115","AT3G15115.1","intronic",0.736,0.339449541284404,0.743,0.423701298701299,0.762,0.281339603165501,"CpG",0.00700000000000001,0.019,TRUE,FALSE
"3_5092447","3",5092447,-3270,"AT3G15120","AT3G15120.1","intronic",0.809,0.552830188679245,0.846,0.465686274509804,0.877,0.491693177801343,"CpG",0.0369999999999999,0.031,TRUE,FALSE
"3_5094780","3",5094780,-937,"AT3G15120","AT3G15120.1","proximal >500&<=1000bp",0.746,0.297520661157025,0.858,0.413793103448276,0.882,0.350706713780919,"CpG",0.112,0.024,TRUE,FALSE
"3_5094856","3",5094856,-861,"AT3G15120","AT3G15120.1","proximal >500&<=1000bp",0.711,0.576121288692356,0.736,0.598046581517656,0.763,0.619509102436373,"CpG",0.025,0.027,TRUE,FALSE
"3_5102572","3",5102572,692,"AT3G15140","AT3G15140.1","proximal >500&<=1000bp",0.722,0.415857605177994,0.732,0.439071566731141,0.739,0.354642656162071,"CpG",0.01,0.00700000000000001,TRUE,FALSE
"3_5106655","3",5106655,1930,"AT3G15160","AT3G15160.2","intronic",0.719,0.330769230769231,0.729,0.31211498973306,0.806,0.358108108108108,"CpG",0.01,0.0770000000000001,TRUE,FALSE
"3_5113241","3",5113241,1348,"AT3G15180","AT3G15180.2","intronic",0.752,0.584269662921348,0.772,0.595505617977528,0.812,0.607663248785753,"CpG",0.02,0.04,TRUE,FALSE
"3_5114054","3",5114054,-1967,"AT3G15190","AT3G15190.1","intronic",0.759,0.437869822485207,0.761,0.405267629566695,0.771,0.461895413171515,"CpG",0.002,0.01,TRUE,FALSE
"3_5128957","3",5128957,-3373,"AT3G15220","AT3G15220.1","intronic",0.746,0.502702702702703,0.801,0.485611510791367,0.82,0.434423626548111,"CpG",0.055,0.0189999999999999,TRUE,FALSE
"3_5128958","3",5128958,-3372,"AT3G15220","AT3G15220.1","intronic",0.782,0.553488372093023,0.795,0.50765306122449,0.813,0.431300313821804,"CpG",0.013,0.0179999999999999,TRUE,FALSE
"3_5128989","3",5128989,-3341,"AT3G15220","AT3G15220.1","intronic",0.758,0.65564738292011,0.815,0.489795918367347,0.847,0.456327701625757,"CpG",0.0569999999999999,0.032,TRUE,FALSE
"3_5130446","3",5130446,-1884,"AT3G15220","AT3G15220.1","intronic",0.79,0.444126074498567,0.823,0.350180505415162,0.839,0.423545331529093,"CpG",0.0329999999999999,0.016,TRUE,FALSE
"3_5131113","3",5131113,-1217,"AT3G15220","AT3G15220.1","intronic",0.751,0.55327868852459,0.757,0.49112426035503,0.789,0.445878997147575,"CpG",0.006,0.032,TRUE,FALSE
"3_5146117","3",5146117,622,"AT3G15290","AT3G15290.2","proximal >500&<=1000bp",0.708,0.6,0.71,0.543739279588336,0.714,0.590556191930762,"CpG",0.002,0.004,TRUE,FALSE
"3_5167361","3",5167361,1155,"AT3G15350","AT3G15350.1","intronic",0.718,0.405940594059406,0.731,0.454861111111111,0.747,0.286402753872633,"CpG",0.013,0.016,TRUE,FALSE
"3_5202240","3",5202240,596,"AT3G15400","AT3G15400.2","proximal >500&<=1000bp",0.708,0.575907590759076,0.729,0.593364928909953,0.765,0.500646222535542,"CpG",0.021,0.036,TRUE,FALSE
"3_5204251","3",5204251,959,"AT3G15410","AT3G15410.2","proximal >500&<=1000bp",0.727,0.551873198847262,0.73,0.554234769687964,0.772,0.417643298529725,"CpG",0.003,0.042,TRUE,FALSE
"3_5205421","3",5205421,2129,"AT3G15410","AT3G15410.2","intronic",0.716,0.600925925925926,0.783,0.574051407588739,0.849,0.426788621037129,"CpG",0.0670000000000001,0.066,TRUE,FALSE
"3_5206106","3",5206106,-2403,"AT3G15420","AT3G15420.1","intronic",0.714,0.34841628959276,0.719,0.389355742296919,0.814,0.359050445103858,"CpG",0.005,0.095,TRUE,FALSE
"3_5318392","3",5318392,1451,"AT3G15690","AT3G15690.3","intronic",0.728,0.597300337457818,0.781,0.535310734463277,0.832,0.492678725236865,"CpG",0.053,0.0509999999999999,TRUE,FALSE
"3_5318393","3",5318393,1452,"AT3G15690","AT3G15690.3","intronic",0.771,0.539944903581267,0.831,0.528619528619529,0.854,0.458306810948441,"CpG",0.0599999999999999,0.023,TRUE,FALSE
"3_5318429","3",5318429,1488,"AT3G15690","AT3G15690.3","intronic",0.742,0.566630552546046,0.798,0.541666666666667,0.868,0.500057877069105,"CpG",0.056,0.07,TRUE,FALSE
"3_5318430","3",5318430,1489,"AT3G15690","AT3G15690.3","intronic",0.739,0.559610705596107,0.752,0.526315789473684,0.879,0.485513500184934,"CpG",0.013,0.127,TRUE,FALSE
"3_5331685","3",5331685,1491,"AT3G15730","AT3G15730.1","intronic",0.727,0.6081573197378,0.734,0.632450331125828,0.804,0.610650069156293,"CpG",0.00700000000000001,0.0700000000000001,TRUE,FALSE
"3_5333433","3",5333433,-1120,"AT3G15740","AT3G15740.1","intronic",0.717,0.592152199762188,0.733,0.61610268378063,0.796,0.506219936971305,"CpG",0.016,0.063,TRUE,FALSE
"3_5345483","3",5345483,494,"AT3G15800","AT3G15800.1","proximal <=500bp",0.712,0.43343653250774,0.741,0.357142857142857,0.75,0.356331336500723,"CpG",0.029,0.00900000000000001,TRUE,FALSE
"3_5364768","3",5364768,1880,"AT3G15870","AT3G15870.1","intronic",0.753,0.566191446028513,0.761,0.484444444444444,0.836,0.459786922916231,"CpG",0.00800000000000001,0.075,TRUE,FALSE
"3_5366482","3",5366482,3594,"AT3G15870","AT3G15870.1","intronic",0.778,0.343653250773994,0.788,0.456375838926175,0.842,0.437422988910403,"CpG",0.01,0.0539999999999999,TRUE,FALSE
"3_5368226","3",5368226,-4063,"AT3G15880","AT3G15880.2","intronic",0.777,0.49009900990099,0.798,0.492063492063492,0.815,0.388756692444973,"CpG",0.021,0.0169999999999999,TRUE,FALSE
"3_5368274","3",5368274,-4015,"AT3G15880","AT3G15880.2","intronic",0.78,0.506578947368421,0.804,0.451456310679612,0.805,0.504125524144461,"CpG",0.024,0.001,TRUE,FALSE
"3_5380468","3",5380468,-1135,"AT3G15909","AT3G15909.1","exonic",0.774,0.393388429752066,0.827,0.398373983739837,0.846,0.542299349240781,"CpG",0.0529999999999999,0.019,TRUE,FALSE
"3_5380469","3",5380469,-1134,"AT3G15909","AT3G15909.1","exonic",0.742,0.428909952606635,0.782,0.432098765432099,0.789,0.585808287391072,"CpG",0.04,0.00700000000000001,TRUE,FALSE
"3_5380517","3",5380517,-1086,"AT3G15909","AT3G15909.1","exonic",0.84,0.40632603406326,0.843,0.403726708074534,0.885,0.550932320441989,"CpG",0.003,0.042,TRUE,FALSE
"3_5384237","3",5384237,2176,"AT3G15910","AT3G15910.1","intronic",0.732,0.512,0.747,0.541577825159915,0.822,0.499182204775924,"CpG",0.015,0.075,TRUE,FALSE
"3_5384311","3",5384311,2250,"AT3G15910","AT3G15910.1","intronic",0.745,0.520512820512821,0.75,0.512747875354108,0.788,0.467300294184205,"CpG",0.005,0.038,TRUE,FALSE
"3_5384312","3",5384312,2251,"AT3G15910","AT3G15910.1","intronic",0.765,0.534090909090909,0.788,0.494714587737844,0.793,0.444889779559118,"CpG",0.023,0.005,TRUE,FALSE
"3_5384780","3",5384780,-2664,"AT3G15930","AT3G15930.1","intronic",0.724,0.297994269340974,0.819,0.447712418300654,0.821,0.394012944983819,"CpG",0.095,0.002,TRUE,FALSE
"3_5384805","3",5384805,-2639,"AT3G15930","AT3G15930.1","intronic",0.773,0.366771159874608,0.803,0.459259259259259,0.829,0.43557600761663,"CpG",0.03,0.0259999999999999,TRUE,FALSE
"3_5385440","3",5385440,-2004,"AT3G15930","AT3G15930.1","intronic",0.791,0.459807073954984,0.809,0.422680412371134,0.868,0.540478187919463,"CpG",0.018,0.0589999999999999,TRUE,FALSE
"3_5394159","3",5394159,-2600,"AT3G15940","AT3G15940.1","intronic",0.707,0.303493449781659,0.715,0.328009828009828,0.772,0.32030962034648,"CpG",0.00800000000000001,0.057,TRUE,FALSE
"3_5395411","3",5395411,-1348,"AT3G15940","AT3G15940.1","intronic",0.708,0.600837404047453,0.711,0.57514880952381,0.767,0.586494283577305,"CpG",0.003,0.056,TRUE,FALSE
"3_5395597","3",5395597,-1162,"AT3G15940","AT3G15940.1","intronic",0.719,0.30359355638166,0.753,0.294270833333333,0.797,0.355555555555556,"CpG",0.034,0.044,TRUE,FALSE
"3_5412841","3",5412841,1688,"AT3G15970","AT3G15970.1","intronic",0.747,0.54296875,0.751,0.512820512820513,0.783,0.460307538442305,"CpG",0.004,0.032,TRUE,FALSE
"3_5414647","3",5414647,3494,"AT3G15970","AT3G15970.1","intronic",0.723,0.406727828746177,0.742,0.347504621072089,0.762,0.329284750337382,"CpG",0.019,0.02,TRUE,FALSE
"3_5414906","3",5414906,-3539,"AT3G15980","AT3G15980.3","intronic",0.817,0.490280777537797,0.82,0.414457831325301,0.847,0.548807631160572,"CpG",0.003,0.027,TRUE,FALSE
"3_5416051","3",5416051,-2394,"AT3G15980","AT3G15980.3","intronic",0.703,0.538793103448276,0.734,0.545918367346939,0.771,0.592683592683593,"CpG",0.031,0.037,TRUE,FALSE
"3_5416594","3",5416594,-1851,"AT3G15980","AT3G15980.3","intronic",0.787,0.320066334991708,0.793,0.317891373801917,0.852,0.419236602628918,"CpG",0.006,0.0589999999999999,TRUE,FALSE
"3_5431656","3",5431656,-1870,"AT3G16010","AT3G16010.1","intronic",0.717,0.280172413793103,0.719,0.294974508375819,0.756,0.284246575342466,"CpG",0.002,0.037,TRUE,FALSE
